timestamp,day,nday,tag,region
8/11/08 11:55,8/11/08,39671,985121002877411,first read
7/22/08 23:48,7/22/08,39651,985121002877636,first read
7/22/08 23:51,7/22/08,39651,985121002877636,21
7/29/08 5:22,7/29/08,39658,985121002877644,first read
7/29/08 5:22,7/29/08,39658,985121002877644,11
7/29/08 5:28,7/29/08,39658,985121002877644,12
7/29/08 5:29,7/29/08,39658,985121002877644,22
7/29/08 5:32,7/29/08,39658,985121002877644,22
7/30/08 1:28,7/30/08,39659,985121002877644,22
7/30/08 1:29,7/30/08,39659,985121002877644,22
7/30/08 2:21,7/30/08,39659,985121002877644,21
7/30/08 15:12,7/30/08,39659,985121002877644,11
7/30/08 15:27,7/30/08,39659,985121002877644,12
7/31/08 1:19,7/31/08,39660,985121002877644,23
8/1/08 5:17,8/1/08,39661,985121002877644,33
8/2/08 2:41,8/2/08,39662,985121002877644,33
8/2/08 2:42,8/2/08,39662,985121002877644,33
8/3/08 4:24,8/3/08,39663,985121002877644,33
8/4/08 1:01,8/4/08,39664,985121002877644,33
8/4/08 1:01,8/4/08,39664,985121002877644,33
8/5/08 23:59,8/5/08,39665,985121002877644,31
8/6/08 0:01,8/6/08,39666,985121002877644,21
8/6/08 6:54,8/6/08,39666,985121002877644,11
8/6/08 7:01,8/6/08,39666,985121002877644,12
8/6/08 23:31,8/6/08,39666,985121002877644,22
8/6/08 23:33,8/6/08,39666,985121002877644,21
8/6/08 23:36,8/6/08,39666,985121002877644,12
8/9/08 1:04,8/9/08,39669,985121002877644,22
8/9/08 1:04,8/9/08,39669,985121002877644,22
8/9/08 1:17,8/9/08,39669,985121002877644,22
8/10/08 8:26,8/10/08,39670,985121002877644,22
8/10/08 8:26,8/10/08,39670,985121002877644,22
8/10/08 8:29,8/10/08,39670,985121002877644,23
8/10/08 8:29,8/10/08,39670,985121002877644,33
8/10/08 22:27,8/10/08,39670,985121002877644,33
8/10/08 22:29,8/10/08,39670,985121002877644,32
8/11/08 5:47,8/11/08,39671,985121002877644,22
8/11/08 5:47,8/11/08,39671,985121002877644,22
8/11/08 5:47,8/11/08,39671,985121002877644,22
8/11/08 5:47,8/11/08,39671,985121002877644,22
8/11/08 16:10,8/11/08,39671,985121002877644,22
8/11/08 16:15,8/11/08,39671,985121002877644,21
8/11/08 16:43,8/11/08,39671,985121002877644,11
8/11/08 23:09,8/11/08,39671,985121002877644,11
8/11/08 23:13,8/11/08,39671,985121002877644,11
8/11/08 23:23,8/11/08,39671,985121002877644,12
8/11/08 23:23,8/11/08,39671,985121002877644,22
8/11/08 23:23,8/11/08,39671,985121002877644,22
8/12/08 3:56,8/12/08,39672,985121002877644,22
8/12/08 3:56,8/12/08,39672,985121002877644,22
8/12/08 4:02,8/12/08,39672,985121002877644,23
8/12/08 4:02,8/12/08,39672,985121002877644,33
8/12/08 4:02,8/12/08,39672,985121002877644,33
8/16/08 15:43,8/16/08,39676,985121002877644,33
8/16/08 15:49,8/16/08,39676,985121002877644,33
8/16/08 15:50,8/16/08,39676,985121002877644,32
8/16/08 16:22,8/16/08,39676,985121002877644,22
8/16/08 16:22,8/16/08,39676,985121002877644,22
8/16/08 16:26,8/16/08,39676,985121002877644,21
8/16/08 16:55,8/16/08,39676,985121002877644,11
8/16/08 17:34,8/16/08,39676,985121002877644,11
8/16/08 17:35,8/16/08,39676,985121002877644,11
8/16/08 17:40,8/16/08,39676,985121002877644,11
8/16/08 17:41,8/16/08,39676,985121002877644,11
8/16/08 18:03,8/16/08,39676,985121002877644,11
8/16/08 18:07,8/16/08,39676,985121002877644,11
8/16/08 22:06,8/16/08,39676,985121002877644,11
8/18/08 6:56,8/18/08,39678,985121002877644,11
8/18/08 22:29,8/18/08,39678,985121002877644,11
8/21/08 3:59,8/21/08,39681,985121002877644,22
8/21/08 4:01,8/21/08,39681,985121002877644,23
8/21/08 4:02,8/21/08,39681,985121002877644,33
8/21/08 4:02,8/21/08,39681,985121002877644,33
7/29/08 5:28,7/29/08,39658,985121002877654,first read
8/11/08 5:47,8/11/08,39671,985121002877664,first read
7/12/08 20:33,7/12/08,39641,985121002877723,first read
7/12/08 20:33,7/12/08,39641,985121002877723,32
7/12/08 20:33,7/12/08,39641,985121002877733,first read
7/29/08 5:29,7/29/08,39658,985121002877744,first read
8/11/08 18:50,8/11/08,39671,985121002877815,first read
7/29/08 1:50,7/29/08,39658,985121002878520,first read
7/29/08 1:50,7/29/08,39658,985121002878520,21
8/12/08 11:52,8/12/08,39672,985121002880175,first read
8/13/08 0:12,8/13/08,39673,985121002880175,12
8/13/08 0:12,8/13/08,39673,985121002880175,22
8/13/08 3:57,8/13/08,39673,985121002880175,22
8/13/08 4:00,8/13/08,39673,985121002880175,23
8/13/08 4:00,8/13/08,39673,985121002880175,33
8/13/08 4:00,8/13/08,39673,985121002880175,33
8/13/08 4:02,8/13/08,39673,985121002880175,33
8/13/08 4:02,8/13/08,39673,985121002880175,33
8/13/08 4:02,8/13/08,39673,985121002880175,33
8/13/08 4:02,8/13/08,39673,985121002880175,33
8/13/08 4:03,8/13/08,39673,985121002880175,33
8/13/08 4:03,8/13/08,39673,985121002880175,33
8/19/08 12:49,8/19/08,39679,985121002880175,32
7/16/08 23:23,7/16/08,39645,985121002881071,first read
7/16/08 23:25,7/16/08,39645,985121002881071,32
8/10/08 15:22,8/10/08,39670,985121002881096,first read
8/10/08 15:34,8/10/08,39670,985121002881096,33
8/10/08 15:37,8/10/08,39670,985121002881096,33
8/10/08 15:37,8/10/08,39670,985121002881096,33
8/10/08 16:05,8/10/08,39670,985121002881096,33
8/10/08 16:05,8/10/08,39670,985121002881096,33
8/10/08 18:56,8/10/08,39670,985121002881096,33
8/10/08 18:58,8/10/08,39670,985121002881096,32
8/10/08 18:59,8/10/08,39670,985121002881096,22
8/10/08 19:00,8/10/08,39670,985121002881096,22
8/10/08 19:00,8/10/08,39670,985121002881096,22
8/10/08 19:04,8/10/08,39670,985121002881096,23
8/10/08 19:04,8/10/08,39670,985121002881096,33
8/10/08 19:04,8/10/08,39670,985121002881096,33
8/14/08 15:59,8/14/08,39674,985121002881096,33
8/14/08 16:00,8/14/08,39674,985121002881096,32
8/15/08 13:51,8/15/08,39675,985121002881096,22
8/15/08 13:57,8/15/08,39675,985121002881096,21
8/15/08 14:19,8/15/08,39675,985121002881096,11
8/15/08 14:20,8/15/08,39675,985121002881096,11
8/15/08 14:20,8/15/08,39675,985121002881096,11
8/15/08 14:22,8/15/08,39675,985121002881096,11
8/15/08 14:22,8/15/08,39675,985121002881096,11
8/15/08 14:22,8/15/08,39675,985121002881096,11
8/15/08 14:23,8/15/08,39675,985121002881096,11
8/15/08 14:23,8/15/08,39675,985121002881096,11
8/15/08 14:23,8/15/08,39675,985121002881096,11
7/22/08 16:17,7/22/08,39651,985121002881137,first read
7/22/08 17:56,7/22/08,39651,985121002881137,21
8/1/08 5:21,8/1/08,39661,985121002881144,first read
8/1/08 12:00,8/1/08,39661,985121002881144,33
8/3/08 6:29,8/3/08,39663,985121002881144,33
8/3/08 6:30,8/3/08,39663,985121002881144,33
8/3/08 19:17,8/3/08,39663,985121002881144,33
8/4/08 0:32,8/4/08,39664,985121002881144,33
8/9/08 18:13,8/9/08,39669,985121002881144,33
8/9/08 18:13,8/9/08,39669,985121002881144,32
8/9/08 20:40,8/9/08,39669,985121002881144,22
8/9/08 20:43,8/9/08,39669,985121002881144,23
8/9/08 20:43,8/9/08,39669,985121002881144,33
8/10/08 19:05,8/10/08,39670,985121002881144,33
8/10/08 19:06,8/10/08,39670,985121002881144,32
8/10/08 20:21,8/10/08,39670,985121002881144,22
8/10/08 20:21,8/10/08,39670,985121002881144,22
8/10/08 20:26,8/10/08,39670,985121002881144,23
8/11/08 18:08,8/11/08,39671,985121002881144,33
8/11/08 18:08,8/11/08,39671,985121002881144,33
8/11/08 18:09,8/11/08,39671,985121002881144,32
8/11/08 22:22,8/11/08,39671,985121002881144,22
8/11/08 22:26,8/11/08,39671,985121002881144,23
8/11/08 22:26,8/11/08,39671,985121002881144,33
8/13/08 15:11,8/13/08,39673,985121002881144,33
8/13/08 15:11,8/13/08,39673,985121002881144,33
8/13/08 15:11,8/13/08,39673,985121002881144,32
8/13/08 17:45,8/13/08,39673,985121002881144,22
8/13/08 17:45,8/13/08,39673,985121002881144,22
8/13/08 18:33,8/13/08,39673,985121002881144,23
8/17/08 14:54,8/17/08,39677,985121002881144,33
8/17/08 14:54,8/17/08,39677,985121002881144,33
8/17/08 14:54,8/17/08,39677,985121002881144,32
8/18/08 6:03,8/18/08,39678,985121002881144,22
8/18/08 6:06,8/18/08,39678,985121002881144,23
8/18/08 15:33,8/18/08,39678,985121002881144,33
8/18/08 15:33,8/18/08,39678,985121002881144,32
8/18/08 21:55,8/18/08,39678,985121002881144,22
8/18/08 21:59,8/18/08,39678,985121002881144,23
8/19/08 14:43,8/19/08,39679,985121002881144,33
8/19/08 14:43,8/19/08,39679,985121002881144,33
8/19/08 14:44,8/19/08,39679,985121002881144,32
8/19/08 19:59,8/19/08,39679,985121002881144,22
8/19/08 20:02,8/19/08,39679,985121002881144,23
8/20/08 12:38,8/20/08,39680,985121002881144,33
8/20/08 12:39,8/20/08,39680,985121002881144,32
8/20/08 21:23,8/20/08,39680,985121002881144,22
8/20/08 21:25,8/20/08,39680,985121002881144,23
8/15/08 14:22,8/15/08,39675,985121002881196,first read
7/12/08 23:49,7/12/08,39641,985121002881220,first read
7/12/08 23:50,7/12/08,39641,985121002881220,32
8/15/08 14:23,8/15/08,39675,985121002881296,first read
7/29/08 3:47,7/29/08,39658,985121002881546,first read
7/29/08 3:48,7/29/08,39658,985121002881546,21
7/30/08 4:21,7/30/08,39659,985121002881546,11
7/30/08 4:25,7/30/08,39659,985121002881546,11
7/30/08 4:35,7/30/08,39659,985121002881546,12
7/30/08 4:40,7/30/08,39659,985121002881546,22
7/30/08 23:48,7/30/08,39659,985121002881546,23
8/11/08 23:37,8/11/08,39671,985121002881601,first read
8/12/08 1:00,8/12/08,39672,985121002881601,33
8/12/08 23:56,8/12/08,39672,985121002881601,33
8/12/08 23:56,8/12/08,39672,985121002881601,33
8/13/08 0:14,8/13/08,39673,985121002881601,33
8/13/08 0:15,8/13/08,39673,985121002881601,33
8/13/08 6:00,8/13/08,39673,985121002881601,33
8/13/08 6:06,8/13/08,39673,985121002881601,32
8/13/08 6:17,8/13/08,39673,985121002881601,22
8/13/08 6:17,8/13/08,39673,985121002881601,22
8/13/08 6:21,8/13/08,39673,985121002881601,22
8/13/08 6:21,8/13/08,39673,985121002881601,22
8/13/08 6:22,8/13/08,39673,985121002881601,22
8/13/08 6:30,8/13/08,39673,985121002881601,23
8/13/08 9:04,8/13/08,39673,985121002881601,32
8/13/08 9:18,8/13/08,39673,985121002881601,22
8/13/08 9:18,8/13/08,39673,985121002881601,22
8/13/08 9:27,8/13/08,39673,985121002881601,23
8/13/08 9:40,8/13/08,39673,985121002881601,33
8/13/08 9:42,8/13/08,39673,985121002881601,32
8/13/08 9:42,8/13/08,39673,985121002881601,22
8/13/08 9:42,8/13/08,39673,985121002881601,22
8/13/08 9:43,8/13/08,39673,985121002881601,22
8/13/08 9:43,8/13/08,39673,985121002881601,22
8/13/08 9:44,8/13/08,39673,985121002881601,22
8/13/08 9:44,8/13/08,39673,985121002881601,22
8/13/08 9:44,8/13/08,39673,985121002881601,22
8/13/08 9:45,8/13/08,39673,985121002881601,22
8/13/08 9:45,8/13/08,39673,985121002881601,22
8/13/08 9:46,8/13/08,39673,985121002881601,22
8/13/08 9:46,8/13/08,39673,985121002881601,22
8/13/08 9:47,8/13/08,39673,985121002881601,22
8/13/08 9:47,8/13/08,39673,985121002881601,22
8/13/08 9:47,8/13/08,39673,985121002881601,22
8/13/08 9:48,8/13/08,39673,985121002881601,22
8/13/08 9:48,8/13/08,39673,985121002881601,22
8/13/08 9:49,8/13/08,39673,985121002881601,22
8/13/08 9:51,8/13/08,39673,985121002881601,22
8/13/08 10:50,8/13/08,39673,985121002881601,22
8/13/08 11:32,8/13/08,39673,985121002881601,22
8/13/08 11:33,8/13/08,39673,985121002881601,22
8/13/08 11:33,8/13/08,39673,985121002881601,22
8/13/08 11:47,8/13/08,39673,985121002881601,22
8/13/08 12:01,8/13/08,39673,985121002881601,22
8/13/08 12:35,8/13/08,39673,985121002881601,22
8/13/08 12:58,8/13/08,39673,985121002881601,23
8/13/08 13:32,8/13/08,39673,985121002881601,33
8/13/08 13:35,8/13/08,39673,985121002881601,32
8/13/08 13:35,8/13/08,39673,985121002881601,22
8/13/08 13:53,8/13/08,39673,985121002881601,22
8/13/08 13:54,8/13/08,39673,985121002881601,22
8/13/08 13:55,8/13/08,39673,985121002881601,22
8/13/08 13:55,8/13/08,39673,985121002881601,22
8/13/08 13:56,8/13/08,39673,985121002881601,22
8/13/08 13:57,8/13/08,39673,985121002881601,22
8/13/08 13:57,8/13/08,39673,985121002881601,22
8/13/08 13:58,8/13/08,39673,985121002881601,22
8/13/08 13:58,8/13/08,39673,985121002881601,22
8/13/08 13:59,8/13/08,39673,985121002881601,22
8/13/08 13:59,8/13/08,39673,985121002881601,22
8/13/08 14:00,8/13/08,39673,985121002881601,22
8/13/08 14:00,8/13/08,39673,985121002881601,22
8/13/08 14:00,8/13/08,39673,985121002881601,22
8/13/08 14:00,8/13/08,39673,985121002881601,22
8/13/08 14:01,8/13/08,39673,985121002881601,22
8/13/08 14:02,8/13/08,39673,985121002881601,22
8/13/08 14:03,8/13/08,39673,985121002881601,22
8/13/08 14:03,8/13/08,39673,985121002881601,22
8/13/08 14:05,8/13/08,39673,985121002881601,22
8/13/08 14:05,8/13/08,39673,985121002881601,22
8/13/08 14:06,8/13/08,39673,985121002881601,22
8/13/08 14:07,8/13/08,39673,985121002881601,22
8/13/08 14:08,8/13/08,39673,985121002881601,22
8/13/08 14:09,8/13/08,39673,985121002881601,22
8/13/08 14:09,8/13/08,39673,985121002881601,22
8/13/08 14:10,8/13/08,39673,985121002881601,22
8/13/08 14:11,8/13/08,39673,985121002881601,22
8/13/08 14:11,8/13/08,39673,985121002881601,22
8/13/08 14:11,8/13/08,39673,985121002881601,22
8/13/08 14:12,8/13/08,39673,985121002881601,22
8/13/08 14:13,8/13/08,39673,985121002881601,22
8/13/08 14:14,8/13/08,39673,985121002881601,22
8/13/08 14:14,8/13/08,39673,985121002881601,22
8/13/08 14:15,8/13/08,39673,985121002881601,22
8/13/08 14:15,8/13/08,39673,985121002881601,22
8/13/08 14:16,8/13/08,39673,985121002881601,22
8/13/08 14:18,8/13/08,39673,985121002881601,22
8/13/08 14:23,8/13/08,39673,985121002881601,22
8/13/08 14:25,8/13/08,39673,985121002881601,22
8/13/08 14:26,8/13/08,39673,985121002881601,22
8/13/08 14:26,8/13/08,39673,985121002881601,22
8/13/08 14:27,8/13/08,39673,985121002881601,22
8/13/08 14:27,8/13/08,39673,985121002881601,22
8/13/08 14:28,8/13/08,39673,985121002881601,22
8/13/08 14:29,8/13/08,39673,985121002881601,22
8/13/08 14:30,8/13/08,39673,985121002881601,22
8/13/08 14:30,8/13/08,39673,985121002881601,22
8/13/08 14:32,8/13/08,39673,985121002881601,22
8/13/08 14:32,8/13/08,39673,985121002881601,22
8/13/08 14:33,8/13/08,39673,985121002881601,22
8/13/08 14:34,8/13/08,39673,985121002881601,22
8/13/08 14:35,8/13/08,39673,985121002881601,22
8/13/08 14:35,8/13/08,39673,985121002881601,22
8/13/08 14:36,8/13/08,39673,985121002881601,22
8/13/08 14:37,8/13/08,39673,985121002881601,22
8/13/08 14:38,8/13/08,39673,985121002881601,22
8/13/08 14:38,8/13/08,39673,985121002881601,22
8/13/08 14:38,8/13/08,39673,985121002881601,22
8/13/08 14:39,8/13/08,39673,985121002881601,22
8/13/08 14:39,8/13/08,39673,985121002881601,22
8/13/08 14:40,8/13/08,39673,985121002881601,22
8/13/08 14:40,8/13/08,39673,985121002881601,22
8/13/08 14:42,8/13/08,39673,985121002881601,22
8/13/08 14:42,8/13/08,39673,985121002881601,22
8/13/08 14:42,8/13/08,39673,985121002881601,22
8/13/08 14:43,8/13/08,39673,985121002881601,22
8/13/08 14:43,8/13/08,39673,985121002881601,22
8/13/08 14:44,8/13/08,39673,985121002881601,22
8/13/08 14:44,8/13/08,39673,985121002881601,22
8/13/08 14:45,8/13/08,39673,985121002881601,22
8/13/08 14:45,8/13/08,39673,985121002881601,22
8/13/08 14:45,8/13/08,39673,985121002881601,22
8/13/08 14:46,8/13/08,39673,985121002881601,22
8/13/08 14:46,8/13/08,39673,985121002881601,22
8/13/08 14:46,8/13/08,39673,985121002881601,22
8/13/08 14:46,8/13/08,39673,985121002881601,22
8/13/08 14:47,8/13/08,39673,985121002881601,22
8/13/08 14:47,8/13/08,39673,985121002881601,22
8/13/08 14:48,8/13/08,39673,985121002881601,22
8/13/08 14:48,8/13/08,39673,985121002881601,22
8/13/08 14:48,8/13/08,39673,985121002881601,22
8/13/08 14:49,8/13/08,39673,985121002881601,22
8/13/08 14:49,8/13/08,39673,985121002881601,22
8/13/08 14:49,8/13/08,39673,985121002881601,22
8/13/08 14:49,8/13/08,39673,985121002881601,22
8/13/08 14:50,8/13/08,39673,985121002881601,22
8/13/08 14:50,8/13/08,39673,985121002881601,22
8/13/08 14:50,8/13/08,39673,985121002881601,22
8/13/08 14:51,8/13/08,39673,985121002881601,22
8/13/08 14:52,8/13/08,39673,985121002881601,22
8/13/08 14:52,8/13/08,39673,985121002881601,22
8/13/08 14:54,8/13/08,39673,985121002881601,22
8/13/08 14:54,8/13/08,39673,985121002881601,22
8/13/08 14:54,8/13/08,39673,985121002881601,22
8/13/08 14:55,8/13/08,39673,985121002881601,22
8/13/08 14:56,8/13/08,39673,985121002881601,22
8/13/08 14:57,8/13/08,39673,985121002881601,22
8/13/08 14:57,8/13/08,39673,985121002881601,22
8/13/08 14:58,8/13/08,39673,985121002881601,22
8/13/08 15:00,8/13/08,39673,985121002881601,22
8/13/08 15:00,8/13/08,39673,985121002881601,22
8/13/08 15:00,8/13/08,39673,985121002881601,22
8/13/08 15:01,8/13/08,39673,985121002881601,22
8/13/08 15:02,8/13/08,39673,985121002881601,22
8/13/08 15:03,8/13/08,39673,985121002881601,22
8/13/08 15:03,8/13/08,39673,985121002881601,22
8/13/08 15:04,8/13/08,39673,985121002881601,22
8/13/08 15:04,8/13/08,39673,985121002881601,22
8/13/08 15:05,8/13/08,39673,985121002881601,22
8/13/08 15:05,8/13/08,39673,985121002881601,22
8/13/08 15:06,8/13/08,39673,985121002881601,22
8/13/08 15:06,8/13/08,39673,985121002881601,22
8/13/08 15:07,8/13/08,39673,985121002881601,22
8/13/08 15:07,8/13/08,39673,985121002881601,22
8/13/08 15:09,8/13/08,39673,985121002881601,22
8/13/08 15:10,8/13/08,39673,985121002881601,22
8/13/08 15:11,8/13/08,39673,985121002881601,22
8/13/08 15:11,8/13/08,39673,985121002881601,22
8/13/08 15:11,8/13/08,39673,985121002881601,22
8/13/08 15:12,8/13/08,39673,985121002881601,22
8/13/08 15:12,8/13/08,39673,985121002881601,22
8/13/08 15:13,8/13/08,39673,985121002881601,22
8/13/08 15:14,8/13/08,39673,985121002881601,22
8/13/08 15:14,8/13/08,39673,985121002881601,22
8/13/08 15:14,8/13/08,39673,985121002881601,22
8/13/08 15:14,8/13/08,39673,985121002881601,22
8/13/08 15:16,8/13/08,39673,985121002881601,22
8/13/08 15:16,8/13/08,39673,985121002881601,22
8/13/08 15:18,8/13/08,39673,985121002881601,22
8/13/08 15:18,8/13/08,39673,985121002881601,22
8/13/08 15:19,8/13/08,39673,985121002881601,22
8/13/08 15:19,8/13/08,39673,985121002881601,22
8/13/08 15:21,8/13/08,39673,985121002881601,22
8/13/08 15:22,8/13/08,39673,985121002881601,22
8/13/08 15:23,8/13/08,39673,985121002881601,22
8/13/08 15:23,8/13/08,39673,985121002881601,22
8/13/08 15:24,8/13/08,39673,985121002881601,22
8/13/08 15:25,8/13/08,39673,985121002881601,22
8/13/08 15:25,8/13/08,39673,985121002881601,22
8/13/08 15:26,8/13/08,39673,985121002881601,22
8/13/08 15:26,8/13/08,39673,985121002881601,22
8/13/08 15:27,8/13/08,39673,985121002881601,22
8/13/08 15:27,8/13/08,39673,985121002881601,22
8/13/08 15:28,8/13/08,39673,985121002881601,22
8/13/08 15:28,8/13/08,39673,985121002881601,22
8/13/08 15:29,8/13/08,39673,985121002881601,22
8/13/08 15:29,8/13/08,39673,985121002881601,22
8/13/08 15:29,8/13/08,39673,985121002881601,22
8/13/08 15:32,8/13/08,39673,985121002881601,22
8/13/08 15:42,8/13/08,39673,985121002881601,22
8/13/08 15:42,8/13/08,39673,985121002881601,22
8/13/08 15:44,8/13/08,39673,985121002881601,22
8/13/08 15:44,8/13/08,39673,985121002881601,22
8/13/08 15:45,8/13/08,39673,985121002881601,22
8/13/08 15:45,8/13/08,39673,985121002881601,22
8/13/08 15:46,8/13/08,39673,985121002881601,22
8/13/08 15:46,8/13/08,39673,985121002881601,22
8/13/08 15:47,8/13/08,39673,985121002881601,22
8/13/08 15:47,8/13/08,39673,985121002881601,22
8/13/08 15:48,8/13/08,39673,985121002881601,22
8/13/08 15:48,8/13/08,39673,985121002881601,22
8/13/08 15:49,8/13/08,39673,985121002881601,22
8/13/08 15:50,8/13/08,39673,985121002881601,22
8/13/08 15:51,8/13/08,39673,985121002881601,22
8/13/08 15:51,8/13/08,39673,985121002881601,22
8/13/08 15:51,8/13/08,39673,985121002881601,22
8/13/08 15:53,8/13/08,39673,985121002881601,22
8/13/08 15:54,8/13/08,39673,985121002881601,22
8/13/08 15:54,8/13/08,39673,985121002881601,22
8/13/08 15:55,8/13/08,39673,985121002881601,22
8/13/08 15:58,8/13/08,39673,985121002881601,22
8/13/08 15:59,8/13/08,39673,985121002881601,22
8/13/08 16:00,8/13/08,39673,985121002881601,22
8/13/08 16:01,8/13/08,39673,985121002881601,22
8/13/08 16:01,8/13/08,39673,985121002881601,22
8/13/08 16:01,8/13/08,39673,985121002881601,22
8/13/08 16:01,8/13/08,39673,985121002881601,22
8/13/08 16:01,8/13/08,39673,985121002881601,22
8/13/08 16:01,8/13/08,39673,985121002881601,22
8/13/08 16:02,8/13/08,39673,985121002881601,22
8/13/08 16:02,8/13/08,39673,985121002881601,22
8/13/08 16:02,8/13/08,39673,985121002881601,22
8/13/08 16:02,8/13/08,39673,985121002881601,22
8/13/08 16:03,8/13/08,39673,985121002881601,22
8/13/08 16:26,8/13/08,39673,985121002881601,22
8/13/08 16:27,8/13/08,39673,985121002881601,22
8/13/08 16:27,8/13/08,39673,985121002881601,22
8/13/08 16:34,8/13/08,39673,985121002881601,23
8/13/08 16:34,8/13/08,39673,985121002881601,33
8/13/08 16:34,8/13/08,39673,985121002881601,33
8/13/08 16:34,8/13/08,39673,985121002881601,33
8/13/08 16:34,8/13/08,39673,985121002881601,33
8/13/08 16:34,8/13/08,39673,985121002881601,33
8/13/08 22:24,8/13/08,39673,985121002881601,33
8/13/08 22:26,8/13/08,39673,985121002881601,32
8/13/08 22:30,8/13/08,39673,985121002881601,22
8/13/08 22:30,8/13/08,39673,985121002881601,22
8/13/08 22:30,8/13/08,39673,985121002881601,22
8/13/08 22:30,8/13/08,39673,985121002881601,22
8/13/08 22:35,8/13/08,39673,985121002881601,23
8/13/08 23:09,8/13/08,39673,985121002881601,33
8/13/08 23:47,8/13/08,39673,985121002881601,33
8/13/08 23:48,8/13/08,39673,985121002881601,33
8/13/08 23:49,8/13/08,39673,985121002881601,33
8/13/08 23:54,8/13/08,39673,985121002881601,33
8/14/08 1:16,8/14/08,39674,985121002881601,33
8/14/08 1:16,8/14/08,39674,985121002881601,33
8/14/08 1:21,8/14/08,39674,985121002881601,33
8/14/08 3:11,8/14/08,39674,985121002881601,33
8/14/08 3:22,8/14/08,39674,985121002881601,33
8/14/08 3:22,8/14/08,39674,985121002881601,33
8/14/08 5:53,8/14/08,39674,985121002881601,33
8/14/08 5:53,8/14/08,39674,985121002881601,33
8/14/08 6:02,8/14/08,39674,985121002881601,32
8/14/08 6:04,8/14/08,39674,985121002881601,22
8/14/08 6:04,8/14/08,39674,985121002881601,22
8/14/08 6:05,8/14/08,39674,985121002881601,22
8/14/08 6:07,8/14/08,39674,985121002881601,22
8/14/08 6:09,8/14/08,39674,985121002881601,22
8/14/08 6:09,8/14/08,39674,985121002881601,22
8/14/08 6:09,8/14/08,39674,985121002881601,22
8/14/08 6:12,8/14/08,39674,985121002881601,22
8/14/08 6:12,8/14/08,39674,985121002881601,22
8/14/08 6:13,8/14/08,39674,985121002881601,22
8/14/08 6:13,8/14/08,39674,985121002881601,22
8/14/08 6:14,8/14/08,39674,985121002881601,22
8/14/08 6:14,8/14/08,39674,985121002881601,22
8/14/08 6:14,8/14/08,39674,985121002881601,22
8/14/08 6:15,8/14/08,39674,985121002881601,22
8/14/08 6:15,8/14/08,39674,985121002881601,22
8/14/08 6:37,8/14/08,39674,985121002881601,22
8/14/08 6:38,8/14/08,39674,985121002881601,22
8/14/08 6:47,8/14/08,39674,985121002881601,22
8/14/08 7:21,8/14/08,39674,985121002881601,22
8/14/08 7:25,8/14/08,39674,985121002881601,22
8/14/08 7:48,8/14/08,39674,985121002881601,22
8/14/08 8:38,8/14/08,39674,985121002881601,22
8/14/08 9:05,8/14/08,39674,985121002881601,22
8/14/08 9:07,8/14/08,39674,985121002881601,22
8/14/08 9:08,8/14/08,39674,985121002881601,22
8/14/08 9:14,8/14/08,39674,985121002881601,22
8/14/08 9:48,8/14/08,39674,985121002881601,22
8/14/08 9:53,8/14/08,39674,985121002881601,22
8/14/08 11:55,8/14/08,39674,985121002881601,22
8/14/08 12:46,8/14/08,39674,985121002881601,23
8/14/08 22:35,8/14/08,39674,985121002881601,33
8/14/08 22:37,8/14/08,39674,985121002881601,33
8/14/08 22:38,8/14/08,39674,985121002881601,33
8/14/08 22:59,8/14/08,39674,985121002881601,33
8/14/08 23:01,8/14/08,39674,985121002881601,32
8/14/08 23:01,8/14/08,39674,985121002881601,22
8/14/08 23:05,8/14/08,39674,985121002881601,23
8/15/08 5:29,8/15/08,39675,985121002881601,33
8/15/08 6:03,8/15/08,39675,985121002881601,33
8/15/08 6:20,8/15/08,39675,985121002881601,32
8/15/08 6:45,8/15/08,39675,985121002881601,23
8/15/08 6:45,8/15/08,39675,985121002881601,33
8/15/08 6:45,8/15/08,39675,985121002881601,33
8/16/08 0:21,8/16/08,39676,985121002881601,33
8/16/08 0:21,8/16/08,39676,985121002881601,33
8/16/08 6:29,8/16/08,39676,985121002881601,33
8/16/08 6:30,8/16/08,39676,985121002881601,33
8/16/08 6:30,8/16/08,39676,985121002881601,33
8/16/08 6:33,8/16/08,39676,985121002881601,32
8/16/08 6:38,8/16/08,39676,985121002881601,22
8/16/08 6:39,8/16/08,39676,985121002881601,22
8/16/08 6:42,8/16/08,39676,985121002881601,23
8/16/08 6:42,8/16/08,39676,985121002881601,33
8/17/08 6:31,8/17/08,39677,985121002881601,33
8/17/08 6:31,8/17/08,39677,985121002881601,33
8/17/08 6:31,8/17/08,39677,985121002881601,33
8/17/08 6:59,8/17/08,39677,985121002881601,33
8/17/08 6:59,8/17/08,39677,985121002881601,33
8/18/08 6:43,8/18/08,39678,985121002881601,33
8/18/08 6:43,8/18/08,39678,985121002881601,33
8/18/08 6:43,8/18/08,39678,985121002881601,33
8/18/08 6:51,8/18/08,39678,985121002881601,33
8/19/08 2:13,8/19/08,39679,985121002881601,33
8/19/08 2:13,8/19/08,39679,985121002881601,33
8/19/08 2:13,8/19/08,39679,985121002881601,33
8/20/08 4:28,8/20/08,39680,985121002881601,33
8/20/08 4:29,8/20/08,39680,985121002881601,33
8/20/08 4:29,8/20/08,39680,985121002881601,33
